host_id,timestamp,kpi_1,kpi_2,kpi_3
2_7,1473711000,0.050231161,2.8125,-1.361293697
2_7,1473711300,0.045764157,2.875,-1.361293697
2_7,1473711600,0.044833531,2.75,-1.471723395
2_7,1473711900,0.044275155,2.8125,-1.471723395
2_7,1473712200,0.043831557,2.6875,-1.471723395
2_7,1473712500,0.045274027,2.75,-1.471723395
2_7,1473712800,0.042413904,2.875,-1.582153094
2_7,1473713100,0.04466912,2.6875,-1.471723395
2_7,1473713400,0.043971151,2.75,-1.471723395
2_7,1473713700,0.043645432,2.875,-1.361293697
2_7,1473714000,0.042714806,2.75,-1.471723395
2_7,1473714300,0.04120409,2.625,-1.582153094
2_7,1473714600,0.042693092,2.625,-1.471723395
2_7,1473714900,0.040248648,2.6875,-1.582153094
2_7,1473715200,0.041225805,2.8125,-1.582153094
2_7,1473715500,0.041923774,2.75,-1.582153094
2_7,1473715800,0.045996813,2.6875,-1.582153094
2_7,1473716100,0.040620898,2.875,-1.471723395
2_7,1473716400,0.046716497,2.75,-1.471723395
2_7,1473716700,0.042972279,2.5625,-1.582153094
2_7,1473717000,0.045041371,2.625,-1.582153094
2_7,1473717300,0.049254004,2.5625,-1.361293697
2_7,1473717600,0.053277409,2.5625,-1.471723395
2_7,1473717900,0.05958395,2.75,-1.471723395
2_7,1473718200,0.061141197,2.375,-1.471723395
2_7,1473718500,0.063142043,2.3125,-1.471723395
2_7,1473718800,0.062444073,2.6875,-1.361293697
2_7,1473719100,0.071542492,2.5625,-1.361293697
2_7,1473719400,0.07470662,2.4375,-1.361293697
2_7,1473719700,0.077194493,2.75,-1.250863998
2_7,1473720000,0.081407125,2.6875,-1.1404343
2_7,1473720300,0.079660651,2.75,-1.1404343
2_7,1473720600,0.090595504,2.5625,-1.1404343
2_7,1473720900,0.08901344,2.4375,-1.1404343
2_7,1473721200,0.09403882,2.75,-0.919574903
2_7,1473721500,0.098902891,3,-0.919574903
2_7,1473721800,0.102972828,2.625,-0.809145204
2_7,1473722100,0.104694485,2.625,-0.919574903
2_7,1473722400,0.106115241,2.75,-0.809145204
2_7,1473722700,0.110907964,2.75,-0.809145204
2_7,1473723000,0.114419525,2.5625,-0.809145204
2_7,1473723300,0.119376659,2.625,-0.698715505
2_7,1473723600,0.131847045,2.5625,-0.477856108
2_7,1473723900,0.134080547,2.6875,-0.588285807
2_7,1473724200,0.135637794,2.4375,-0.588285807
2_7,1473724500,0.13875539,2.4375,-0.36742641
2_7,1473724800,0.143501582,2.125,-0.256996711
2_7,1473725100,0.158670783,2.375,-0.256996711
2_7,1473725400,0.159486631,2.625,-0.256996711
2_7,1473725700,0.162976478,2.375,-0.36742641
2_7,1473726000,0.177215053,2.625,-0.256996711
2_7,1473726300,0.171863955,2.75,-0.256996711
2_7,1473726600,0.179423739,2.625,-0.146567013
2_7,1473726900,0.19063778,2.5625,-0.036137314
2_7,1473727200,0.191081378,2.5625,-0.146567013
2_7,1473727500,0.189521029,2.625,-0.146567013
2_7,1473727800,0.198619447,2.5625,-0.146567013
2_7,1473728100,0.210273984,2.625,-0.146567013
2_7,1473728400,0.223721527,2.5625,0.074292384
2_7,1473728700,0.229562755,2.875,0.295151781
2_7,1473729000,0.242405392,2.8125,0.184722083
2_7,1473729300,0.24545164,2.5,0.074292384
2_7,1473729600,0.254782715,2.4375,0.184722083
2_7,1473729900,0.250455305,2.875,0.074292384
2_7,1473730200,0.258806121,2.625,0.074292384
2_7,1473730500,0.261110971,2.625,0.295151781
2_7,1473730800,0.269858853,2.5625,0.295151781
2_7,1473731100,0.279559076,2.75,0.40558148
2_7,1473731400,0.272253664,2.75,0.40558148
2_7,1473731700,0.285282425,2.75,0.626440877
2_7,1473732000,0.28740115,2.75,0.626440877
2_7,1473732300,0.295544126,2.625,0.736870575
2_7,1473732600,0.282955861,2.625,0.626440877
2_7,1473732900,0.281910458,2.6875,0.516011178
2_7,1473733200,0.308572887,2.5625,0.736870575
2_7,1473733500,0.303429629,2.625,0.626440877
2_7,1473733800,0.296403404,2.8125,0.847300274
2_7,1473734100,0.309664821,2.625,0.626440877
2_7,1473734400,0.322786645,2.5,0.847300274
2_7,1473734700,0.30796798,2.75,0.626440877
2_7,1473735000,0.29807853,2.8125,0.516011178
2_7,1473735300,0.297358846,2.625,0.736870575
2_7,1473735600,0.299474469,2.9375,0.847300274
2_7,1473735900,0.306013666,2.75,0.626440877
2_7,1473736200,0.304685973,2.6875,0.736870575
2_7,1473736500,0.308780727,2.75,0.736870575
2_7,1473736800,0.303873227,2.5,0.626440877
2_7,1473737100,0.296915248,2.75,0.847300274
2_7,1473737400,0.296986596,2.625,0.626440877
2_7,1473737700,0.301779319,2.6875,0.626440877
2_7,1473738000,0.295286653,2.6875,0.736870575
2_7,1473738300,0.301174412,2.875,0.626440877
2_7,1473738600,0.300405095,2.6875,0.40558148
2_7,1473738900,0.298894379,2.875,0.626440877
2_7,1473739200,0.30529088,2.8125,0.516011178
2_7,1473739500,0.312317105,2.75,0.736870575
2_7,1473739800,0.307245194,2.8125,0.736870575
2_7,1473740100,0.331162278,2.8125,0.736870575
2_7,1473740400,0.312016203,2.875,1.068159671
2_7,1473740700,0.334745187,2.875,0.736870575
2_7,1473741000,0.338048909,2.5625,0.847300274
2_7,1473741300,0.342866449,2.9375,0.957729973
2_7,1473741600,0.341073443,2.9375,1.068159671
2_7,1473741900,0.353615177,2.875,0.736870575
2_7,1473742200,0.35107767,2.75,0.957729973
2_7,1473742500,0.347587823,2.875,0.957729973
2_7,1473742800,0.34724039,2.75,1.509878465
2_7,1473743100,0.362710493,2.8125,0.847300274
2_7,1473743400,0.350078799,2.875,1.068159671
2_7,1473743700,0.346077108,2.6875,1.068159671
2_7,1473744000,0.336885627,2.8125,1.17858937
2_7,1473744300,0.315574295,2.9375,1.289019068
2_7,1473744600,0.325091495,2.9375,1.17858937
2_7,1473744900,0.319879991,2.9375,1.068159671
2_7,1473745200,0.305197818,2.6875,1.17858937
2_7,1473745500,0.311386479,2.9375,0.957729973
2_7,1473745800,0.314994205,2.875,0.957729973
2_7,1473746100,0.318133516,2.875,0.957729973
2_7,1473746400,0.30059122,2.875,1.068159671
2_7,1473746700,0.312481516,2.875,0.957729973
2_7,1473747000,0.309363919,2.9375,0.957729973
2_7,1473747300,0.309944009,3,0.847300274
2_7,1473747600,0.311898323,3,0.957729973
2_7,1473747900,0.305827541,2.9375,1.068159671
2_7,1473748200,0.306851229,2.9375,1.289019068
2_7,1473748500,0.306339385,2.9375,1.068159671
2_7,1473748800,0.306618573,2.9375,1.068159671
2_7,1473749100,0.302803007,2.933333397,0.957729973
2_7,1473749400,0.300522974,2.933333397,0.847300274
2_7,1473749700,0.312596293,3,0.736870575
2_7,1473750000,0.292587838,3,1.17858937
2_7,1473750300,0.291914685,3,0.957729973
2_7,1473750600,0.289774246,3,0.957729973
2_7,1473750900,0.28472405,2.9375,0.847300274
2_7,1473751200,0.288238713,2.9375,0.847300274
2_7,1473751500,0.288725741,2.9375,0.957729973
2_7,1473751800,0.297427092,3,0.847300274
2_7,1473752100,0.281327265,3,0.957729973
2_7,1473752400,0.282654958,3,0.957729973
2_7,1473752700,0.285980394,3.0625,1.068159671
2_7,1473753000,0.287075431,3,1.068159671
2_7,1473753300,0.278094892,3,0.957729973
2_7,1473753600,0.285028054,2.9375,0.736870575
2_7,1473753900,0.290146496,2.9375,0.736870575
2_7,1473754200,0.279863081,3,0.847300274
2_7,1473754500,0.286610118,3.0625,0.736870575
2_7,1473754800,0.306246323,3,0.736870575
2_7,1473755100,0.284283553,3,0.736870575
2_7,1473755400,0.299173566,3,1.068159671
2_7,1473755700,0.295823314,3,0.847300274
2_7,1473756000,0.280374925,3,0.957729973
2_7,1473756300,0.288167365,3,0.847300274
2_7,1473756600,0.286352645,3,0.847300274
2_7,1473756900,0.283864772,3.0625,0.957729973
2_7,1473757200,0.286703181,3.0625,0.847300274
2_7,1473757500,0.2870289,3,0.957729973
2_7,1473757800,0.290751403,3.1875,0.847300274
2_7,1473758100,0.311132108,3.0625,0.626440877
2_7,1473758400,0.275768327,3,0.626440877
2_7,1473758700,0.279072049,3.0625,0.736870575
2_7,1473759000,0.279630424,3.125,0.516011178
2_7,1473759300,0.281259019,3.0625,0.626440877
2_7,1473759600,0.282561896,3,0.626440877
2_7,1473759900,0.269136067,3,0.626440877
2_7,1473760200,0.267042159,3.125,0.40558148
2_7,1473760500,0.272067539,3.125,0.626440877
2_7,1473760800,0.263971094,3,0.626440877
2_7,1473761100,0.276978141,3.125,0.736870575
2_7,1473761400,0.268788634,3,0.516011178
2_7,1473761700,0.268903411,3.25,0.40558148
2_7,1473762000,0.257363651,3,0.626440877
2_7,1473762300,0.26057431,3,0.736870575
2_7,1473762600,0.261669346,3.1875,0.736870575
2_7,1473762900,0.271741819,3.0625,0.40558148
2_7,1473763200,0.269626197,3.1875,0.516011178
2_7,1473763500,0.266182881,3.1875,0.516011178
2_7,1473763800,0.273137758,3.0625,0.626440877
2_7,1473764100,0.269461786,3.125,0.516011178
2_7,1473764400,0.284981523,3.125,0.40558148
2_7,1473764700,0.266787788,3,0.736870575
2_7,1473765000,0.301127881,3,0.626440877
2_7,1473765300,0.291657212,3,0.626440877
2_7,1473765600,0.287819931,3.0625,0.626440877
2_7,1473765900,0.286445707,3,0.847300274
2_7,1473766200,0.294939219,3.0625,0.736870575
2_7,1473766500,0.301149595,3.0625,0.847300274
2_7,1473766800,0.303780164,3,0.957729973
2_7,1473767100,0.30924604,3.0625,0.957729973
2_7,1473767400,0.313480387,3.125,0.957729973
2_7,1473767700,0.316179202,3.1875,0.957729973
2_7,1473768000,0.324647897,3.25,0.957729973
2_7,1473768300,0.327278466,3.1875,1.289019068
2_7,1473768600,0.322532274,3.1875,1.068159671
2_7,1473768900,0.341724881,3.25,1.17858937
2_7,1473769200,0.347355167,3.1875,1.068159671
2_7,1473769500,0.362874904,3.375,1.068159671
2_7,1473769800,0.354871522,3.25,1.17858937
2_7,1473770100,0.346936385,3.3125,1.289019068
2_7,1473770400,0.375739254,3.3125,0.957729973
2_7,1473770700,0.35033317,3.0625,1.399448767
2_7,1473771000,0.352938922,3.4375,1.399448767
2_7,1473771300,0.356546648,3.25,1.399448767
2_7,1473771600,0.336466845,3.4375,1.289019068
2_7,1473771900,0.349169887,4.125,1.17858937
2_7,1473772200,0.350823299,6.5,1.17858937
2_7,1473772500,0.339026066,6.5625,1.068159671
2_7,1473772800,0.340282411,7.5625,1.068159671
2_7,1473773100,0.346356295,7.125,1.17858937
2_7,1473773400,0.336305537,8.4375,1.17858937
2_7,1473773700,0.339748852,8.3125,0.957729973
2_7,1473774000,0.333488842,7.375,1.17858937
2_7,1473774300,0.327976435,7.5,0.957729973
2_7,1473774600,0.33414028,7.5,1.068159671
2_7,1473774900,0.323717271,6.375,0.957729973
2_7,1473775200,0.3158783,5.9375,1.068159671
2_7,1473775500,0.326834868,6.5,0.957729973
2_7,1473775800,0.322181739,7.4375,1.068159671
2_7,1473776100,0.309525228,7.5625,0.957729973
2_7,1473776400,0.308247168,6.125,0.957729973
2_7,1473776700,0.31068851,6.5,0.847300274
2_7,1473777000,0.311246885,4.8125,0.847300274
2_7,1473777300,0.296729123,3.125,0.847300274
2_7,1473777600,0.291889868,3.125,0.847300274
2_7,1473777900,0.293564995,3.0625,0.847300274
2_7,1473778200,0.29065834,3.1875,0.847300274
2_7,1473778500,0.290028617,3.1875,0.957729973
2_7,1473778800,0.271602226,3.1875,0.626440877
2_7,1473779100,0.2926809,3.375,0.626440877
2_7,1473779400,0.2657641,3.25,0.626440877
2_7,1473779700,0.271208261,3.0625,0.626440877
2_7,1473780000,0.257456713,3.0625,0.516011178
2_7,1473780300,0.256876623,3.3125,0.516011178
2_7,1473780600,0.24919896,3.3125,0.295151781
2_7,1473780900,0.245777359,3.375,0.295151781
2_7,1473781200,0.230260725,3.125,0.184722083
2_7,1473781500,0.222117749,3.3125,0.40558148
2_7,1473781800,0.22092965,3,0.074292384
2_7,1473782100,0.210180922,3.125,0.074292384
2_7,1473782400,0.219394117,3.5,0.847300274
2_7,1473782700,0.207761295,5.3125,0.074292384
2_7,1473783000,0.200595476,6.875,-0.146567013
2_7,1473783300,0.203945729,7.4375,-0.146567013
2_7,1473783600,0.193268349,6.75,-0.146567013
2_7,1473783900,0.191081378,6.25,-0.146567013
2_7,1473784200,0.174423176,5.75,-0.146567013
2_7,1473784500,0.174631016,5.3125,-0.146567013
2_7,1473784800,0.168513702,4.125,-0.256996711
2_7,1473785100,0.16158054,3.25,-0.36742641
2_7,1473785400,0.149482404,3.5,-0.477856108
2_7,1473785700,0.146597464,3.375,-0.477856108
2_7,1473786000,0.142524425,3.625,-0.477856108
2_7,1473786300,0.141826456,3.625,-0.36742641
2_7,1473786600,0.125680098,3.5625,-0.477856108
2_7,1473786900,0.122469439,3.5,-0.698715505
2_7,1473787200,0.115002717,3.6875,-0.477856108
2_7,1473787500,0.117444059,3.625,-0.477856108
2_7,1473787800,0.106323081,3.5625,-0.698715505
2_7,1473788100,0.108370457,3.5625,-0.698715505
2_7,1473788400,0.091572661,3.625,-0.809145204
2_7,1473788700,0.096111013,3.6875,-0.809145204
2_7,1473789000,0.08517616,3.4375,-0.919574903
2_7,1473789300,0.083966346,3.75,-0.919574903
2_7,1473789600,0.081987216,3.5,-0.919574903
2_7,1473789900,0.079359749,3.3125,-0.919574903
2_7,1473790200,0.074613557,3.4375,-1.030004601
2_7,1473790500,0.079707182,3.5625,-1.030004601
2_7,1473790800,0.070100022,3.25,-1.030004601
2_7,1473791100,0.068400079,3.6875,-1.030004601
2_7,1473791400,0.068843677,3.5625,-1.1404343
2_7,1473791700,0.067401207,3.5,-0.919574903
2_7,1473792000,0.064237079,3.6875,-1.1404343
2_7,1473792300,0.063585641,3.6875,-1.250863998
2_7,1473792600,0.06065417,3.5,-1.1404343
2_7,1473792900,0.05872157,3.875,-1.1404343
2_7,1473793200,0.059931384,3.6875,-1.1404343
2_7,1473793500,0.058420668,3.75,-1.250863998
2_7,1473793800,0.059630481,3.875,-1.030004601
2_7,1473794100,0.056466354,3.6875,-1.361293697
2_7,1473794400,0.052650788,3.6875,-1.471723395
2_7,1473794700,0.055396134,3.8125,-1.361293697
2_7,1473795000,0.049626254,3.5,-1.361293697
2_7,1473795300,0.047904596,3.6875,-1.471723395
2_7,1473795600,0.050159813,3.875,-1.361293697
2_7,1473795900,0.048903468,3.5,-1.471723395
2_7,1473796200,0.048974816,3.8125,-1.361293697
2_7,1473796500,0.047926311,3.6875,-1.471723395
2_7,1473796800,0.046089876,3.5625,-1.471723395
2_7,1473797100,0.047951127,3.8125,-1.471723395
2_7,1473797400,0.044647406,3.8125,-1.471723395
2_7,1473797700,0.04804419,3.533333302,-1.471723395
2_7,1473798000,0.046787845,3.866666555,-1.471723395
2_7,1473798300,0.044554343,3.8125,-1.471723395
2_7,1473798600,0.043971151,3.5625,-1.471723395
2_7,1473798900,0.044973125,3.75,-1.471723395
2_7,1473799200,0.04264656,3.9375,-1.471723395
2_7,1473799500,0.044343401,3.6875,-1.471723395
2_7,1473799800,0.04515925,3.8125,-1.471723395
2_7,1473800100,0.044436464,3.8125,-1.471723395
2_7,1473800400,0.045252313,3.75,-1.361293697
2_7,1473800700,0.042296024,3.625,-1.471723395
2_7,1473801000,0.044461281,3.75,-1.471723395
2_7,1473801300,0.043459307,3.6875,-1.471723395
2_7,1473801600,0.043297998,3.8125,-1.471723395
2_7,1473801900,0.042249493,3.75,-1.471723395
2_7,1473802200,0.042972279,3.8125,-1.471723395
2_7,1473802500,0.043158404,3.875,-1.361293697
2_7,1473802800,0.04611159,3.9375,-1.471723395
2_7,1473803100,0.046297716,3.9375,-1.471723395
2_7,1473803400,0.046462126,3.75,-1.471723395
2_7,1473803700,0.047020502,3.875,-1.582153094
2_7,1473804000,0.050649942,3.875,-1.471723395
2_7,1473804300,0.053721007,3.8125,-1.471723395
2_7,1473804600,0.062630199,3.9375,-1.361293697
2_7,1473804900,0.064562798,3.875,-1.250863998
2_7,1473805200,0.062934203,3.875,-1.361293697
2_7,1473805500,0.06823877,3.9375,-1.361293697
2_7,1473805800,0.069402052,4,-1.361293697
2_7,1473806100,0.076567871,3.75,-1.250863998
2_7,1473806400,0.078264712,3.8125,-1.250863998
2_7,1473806700,0.081407125,3.875,-1.030004601
2_7,1473807000,0.089736227,3.875,-1.1404343
2_7,1473807300,0.089757941,4,-1.1404343
2_7,1473807600,0.101275987,3.875,-1.030004601
2_7,1473807900,0.099182079,3.8125,-1.030004601
2_7,1473808200,0.100624549,4.1875,-0.809145204
2_7,1473808500,0.10702105,5.625,-0.809145204
2_7,1473808800,0.112676153,6.3125,-0.698715505
2_7,1473809100,0.119655847,6.875,-0.698715505
2_7,1473809400,0.121284442,7.0625,-0.588285807
2_7,1473809700,0.127891885,7.3125,-0.477856108
2_7,1473810000,0.136661482,6.625,-0.588285807
2_7,1473810300,0.1381753,6.625,-0.477856108
2_7,1473810600,0.151272308,5.375,-0.477856108
2_7,1473810900,0.150527807,4.1875,-0.36742641
2_7,1473811200,0.154436435,4,-0.477856108
2_7,1473811500,0.156741285,3.9375,-0.36742641
2_7,1473811800,0.169351265,3.75,-0.36742641
2_7,1473812100,0.16937298,3.9375,-0.256996711
2_7,1473812400,0.178353519,3.8125,-0.036137314
2_7,1473812700,0.193010875,3.9375,-0.256996711
2_7,1473813000,0.190150752,3.875,-0.146567013
2_7,1473813300,0.200269757,4,-0.036137314
2_7,1473813600,0.198852103,3.8125,-0.036137314
2_7,1473813900,0.216834896,3.875,-0.146567013
2_7,1473814200,0.221745499,3.9375,-0.036137314
2_7,1473814500,0.216462646,3.875,-0.036137314
2_7,1473814800,0.238822482,4,0.074292384
2_7,1473815100,0.235611823,4,0.074292384
2_7,1473815400,0.253920335,3.9375,0.184722083
2_7,1473815700,0.253082772,3.9375,0.40558148
2_7,1473816000,0.264088973,3.9375,0.295151781
2_7,1473816300,0.270556823,3.9375,0.40558148
2_7,1473816600,0.268763817,3.9375,0.40558148
2_7,1473816900,0.289820777,3.9375,0.295151781
2_7,1473817200,0.283957834,4.0625,0.516011178
2_7,1473817500,0.278814576,4.0625,0.40558148
2_7,1473817800,0.294076839,3.6875,0.516011178
2_7,1473818100,0.30615326,4,0.626440877
2_7,1473818400,0.301546662,4.0625,0.626440877
2_7,1473818700,0.301918913,3.9375,0.736870575
2_7,1473819000,0.307921449,3.9375,0.957729973
2_7,1473819300,0.316855457,4,0.847300274
2_7,1473819600,0.320506612,3.9375,1.068159671
2_7,1473819900,0.334211628,4,0.847300274
2_7,1473820200,0.323137181,3.9375,0.736870575
2_7,1473820500,0.33858557,3.9375,0.957729973
2_7,1473820800,0.335443157,3.8125,0.847300274
2_7,1473821100,0.337164814,4,0.957729973
2_7,1473821400,0.346588952,3.875,0.957729973
2_7,1473821700,0.33281569,3.9375,0.847300274
2_7,1473822000,0.331487997,3.9375,1.289019068
2_7,1473822300,0.328649588,3.9375,0.736870575
2_7,1473822600,0.326695274,4,0.957729973
2_7,1473822900,0.330929621,3.9375,0.957729973
2_7,1473823200,0.319740397,4.0625,0.847300274
2_7,1473823500,0.322507458,4,0.957729973
2_7,1473823800,0.325324152,4,0.736870575
2_7,1473824100,0.317854329,4,0.847300274
2_7,1473824400,0.308014512,4.0625,0.847300274
2_7,1473824700,0.320857148,4.0625,0.736870575
2_7,1473825000,0.3090382,4,0.957729973
2_7,1473825300,0.320227425,4.0625,0.847300274
2_7,1473825600,0.316691046,4.125,1.068159671
2_7,1473825900,0.319762112,4.0625,0.626440877
2_7,1473826200,0.31839099,4.1875,0.957729973
2_7,1473826500,0.334372937,4.1875,0.847300274
2_7,1473826800,0.327231935,4.1875,1.17858937
2_7,1473827100,0.341144791,4.125,1.068159671
2_7,1473827400,0.332185966,4.1875,1.068159671
2_7,1473827700,0.338374628,4.25,1.068159671
2_7,1473828000,0.346588952,4.1875,0.957729973
2_7,1473828300,0.352985453,4.5625,1.068159671
2_7,1473828600,0.357989118,6.8125,1.068159671
2_7,1473828900,0.363293685,7.625,1.17858937
2_7,1473829200,0.383255609,6.25,1.289019068
2_7,1473829500,0.373763226,7.5,0.957729973
2_7,1473829800,0.363641119,8.125,1.289019068
2_7,1473830100,0.344516758,7.875,1.289019068
2_7,1473830400,0.354220083,5.9375,1.289019068
2_7,1473830700,0.340840786,4.5,1.17858937
2_7,1473831000,0.3447277,5.8125,0.957729973
2_7,1473831300,0.33858557,7.4375,1.068159671
2_7,1473831600,0.333001815,7.75,1.068159671
2_7,1473831900,0.330489125,7.4375,0.957729973
2_7,1473832200,0.337422287,8.1875,1.17858937
2_7,1473832500,0.330116875,7.75,1.068159671
2_7,1473832800,0.321530301,6.375,1.068159671
2_7,1473833100,0.304850384,4.375,0.957729973
2_7,1473833400,0.309968826,4.125,1.068159671
2_7,1473833700,0.316483207,4.375,1.17858937
2_7,1473834000,0.310201482,4.4375,1.068159671
2_7,1473834300,0.31357345,4.0625,0.847300274
2_7,1473834600,0.309478696,4.25,0.957729973
2_7,1473834900,0.316039608,4.3125,0.957729973
2_7,1473835200,0.312062734,4.125,0.847300274
2_7,1473835500,0.313598267,4.3125,0.736870575
2_7,1473835800,0.318319642,4.25,1.068159671
2_7,1473836100,0.314389299,4.125,1.068159671
2_7,1473836400,0.316436675,4.125,0.957729973
2_7,1473836700,0.306686819,4.625,0.957729973
2_7,1473837000,0.297613217,4.375,1.068159671
2_7,1473837300,0.302291163,4.1875,1.068159671
2_7,1473837600,0.286631833,4.4375,0.957729973
2_7,1473837900,0.314178357,4.6875,0.957729973
2_7,1473838200,0.294753094,4.25,0.847300274
2_7,1473838500,0.289774246,4.4375,0.957729973
2_7,1473838800,0.2870289,4.125,0.736870575
2_7,1473839100,0.284562741,4.333333492,0.847300274
2_7,1473839400,0.284702335,4.3125,0.957729973
2_7,1473839700,0.283979549,4.375,0.847300274
2_7,1473840000,0.278606736,4.3125,0.847300274
2_7,1473840300,0.290121679,4.25,0.847300274
2_7,1473840600,0.281978703,4.375,0.957729973
2_7,1473840900,0.301872381,4.4375,0.957729973
2_7,1473841200,0.279233357,4.4375,0.847300274
2_7,1473841500,0.288378307,4.1875,0.847300274
2_7,1473841800,0.278116606,4.375,0.626440877
2_7,1473842100,0.286144805,4.25,0.736870575
2_7,1473842400,0.273323883,4.375,0.736870575
2_7,1473842700,0.290633524,4.25,1.068159671
2_7,1473843000,0.276720668,4.375,0.736870575
2_7,1473843300,0.299778473,4.375,0.847300274
2_7,1473843600,0.282887615,4.375,0.626440877
2_7,1473843900,0.279372951,4.5625,0.626440877
2_7,1473844200,0.277372106,4.3125,0.847300274
2_7,1473844500,0.271022136,4.3125,0.626440877
2_7,1473844800,0.264740411,4.5625,0.847300274
2_7,1473845100,0.274000138,4.625,0.736870575
2_7,1473845400,0.277790887,4.4375,0.736870575
2_7,1473845700,0.263878031,4.5,0.736870575
2_7,1473846000,0.26960138,4.4375,0.40558148
2_7,1473846300,0.268090664,4.5625,0.516011178
2_7,1473846600,0.25950409,4.4375,0.40558148
2_7,1473846900,0.254270871,4.625,0.40558148
2_7,1473847200,0.248150455,4.625,0.295151781
2_7,1473847500,0.254550059,4.375,0.516011178
2_7,1473847800,0.24668627,4.5,0.626440877
2_7,1473848100,0.256178654,4.625,0.516011178
